Using seeds: [7270, 860, 5390, 5191, 5734]
n: 500, d: 50
Run 1/5 with seed 7270
7270
cpu
Epoch 211: loss upper: -27.4413, hypergrad norm: 5.2441e-06,alpha: 13.3981, step time: 1.5341
Epoch 212: loss upper: -27.4413, hypergrad norm: 5.1529e-06,alpha: 13.3981, step time: 1.7108
Epoch 213: loss upper: -27.4413, hypergrad norm: 5.0627e-06,alpha: 13.3981, step time: 1.6165
Epoch 214: loss upper: -27.4413, hypergrad norm: 4.9761e-06,alpha: 13.3981, step time: 1.5756
Epoch 215: loss upper: -27.4413, hypergrad norm: 4.8863e-06,alpha: 13.3981, step time: 1.6001
Epoch 216: loss upper: -27.4413, hypergrad norm: 4.8045e-06,alpha: 13.3981, step time: 1.4892
Epoch 217: loss upper: -27.4413, hypergrad norm: 4.7179e-06,alpha: 13.3981, step time: 1.5581
Epoch 218: loss upper: -27.4413, hypergrad norm: 4.6394e-06,alpha: 13.3981, step time: 1.5853
Epoch 219: loss upper: -27.4413, hypergrad norm: 4.5580e-06,alpha: 13.3981, step time: 1.6073
Epoch 220: loss upper: -27.4413, hypergrad norm: 4.4789e-06,alpha: 13.3981, step time: 1.7156
Epoch 221: loss upper: -27.4413, hypergrad norm: 4.4032e-06,alpha: 13.3981, step time: 1.6055
Epoch 222: loss upper: -27.4413, hypergrad norm: 4.3312e-06,alpha: 13.3981, step time: 1.5806
Epoch 223: loss upper: -27.4413, hypergrad norm: 4.2581e-06,alpha: 13.3981, step time: 1.5446
Epoch 224: loss upper: -27.4413, hypergrad norm: 4.1844e-06,alpha: 13.3981, step time: 1.5238
Epoch 225: loss upper: -27.4413, hypergrad norm: 4.1172e-06,alpha: 13.3981, step time: 1.7105
Epoch 226: loss upper: -27.4413, hypergrad norm: 4.0480e-06,alpha: 13.3981, step time: 1.5923
Epoch 227: loss upper: -27.4413, hypergrad norm: 3.9833e-06,alpha: 13.3981, step time: 1.4989
Epoch 228: loss upper: -27.4413, hypergrad norm: 3.9197e-06,alpha: 13.3981, step time: 1.8139
Epoch 229: loss upper: -27.4413, hypergrad norm: 3.8529e-06,alpha: 13.3981, step time: 1.5362
Epoch 230: loss upper: -27.4413, hypergrad norm: 3.7930e-06,alpha: 13.3981, step time: 1.6023
Epoch 231: loss upper: -27.4413, hypergrad norm: 3.7307e-06,alpha: 13.3981, step time: 1.6343
Epoch 232: loss upper: -27.4413, hypergrad norm: 3.6728e-06,alpha: 13.3981, step time: 1.4003
Epoch 233: loss upper: -27.4413, hypergrad norm: 3.6149e-06,alpha: 13.3981, step time: 1.6226
Epoch 234: loss upper: -27.4413, hypergrad norm: 3.5594e-06,alpha: 13.3981, step time: 1.5632
Epoch 235: loss upper: -27.4413, hypergrad norm: 3.5016e-06,alpha: 13.3981, step time: 1.4978
Epoch 236: loss upper: -27.4413, hypergrad norm: 3.4500e-06,alpha: 13.3981, step time: 1.6261
Epoch 237: loss upper: -27.4413, hypergrad norm: 3.3936e-06,alpha: 13.3981, step time: 1.7205
Epoch 238: loss upper: -27.4413, hypergrad norm: 3.3417e-06,alpha: 13.3981, step time: 1.5130
Epoch 239: loss upper: -27.4413, hypergrad norm: 3.2911e-06,alpha: 13.3981, step time: 1.6340
Epoch 240: loss upper: -27.4413, hypergrad norm: 3.2409e-06,alpha: 13.3981, step time: 1.5661
Epoch 241: loss upper: -27.4413, hypergrad norm: 3.1919e-06,alpha: 13.3981, step time: 1.8139
Epoch 242: loss upper: -27.4413, hypergrad norm: 3.1478e-06,alpha: 13.3981, step time: 1.8119
Epoch 243: loss upper: -27.4413, hypergrad norm: 3.0998e-06,alpha: 13.3981, step time: 1.4108
Epoch 244: loss upper: -27.4413, hypergrad norm: 3.0547e-06,alpha: 13.3981, step time: 1.7180
Epoch 245: loss upper: -27.4413, hypergrad norm: 3.0103e-06,alpha: 13.3981, step time: 1.7216
Epoch 246: loss upper: -27.4413, hypergrad norm: 2.9705e-06,alpha: 13.3981, step time: 1.6596
Epoch 247: loss upper: -27.4413, hypergrad norm: 2.9238e-06,alpha: 13.3981, step time: 1.6067
Epoch 248: loss upper: -27.4413, hypergrad norm: 2.8802e-06,alpha: 13.3981, step time: 1.7317
Epoch 249: loss upper: -27.4413, hypergrad norm: 2.8378e-06,alpha: 13.3981, step time: 1.6760
Epoch 250: loss upper: -27.4413, hypergrad norm: 2.7980e-06,alpha: 13.3981, step time: 1.5563
Epoch 251: loss upper: -27.4413, hypergrad norm: 2.7600e-06,alpha: 13.3981, step time: 1.9230
Epoch 252: loss upper: -27.4413, hypergrad norm: 2.7217e-06,alpha: 13.3981, step time: 1.5018
Epoch 253: loss upper: -27.4413, hypergrad norm: 2.6831e-06,alpha: 13.3981, step time: 1.6942
Epoch 254: loss upper: -27.4413, hypergrad norm: 2.6475e-06,alpha: 13.3981, step time: 1.7064
Epoch 255: loss upper: -27.4413, hypergrad norm: 2.6124e-06,alpha: 13.3981, step time: 1.9102
Epoch 256: loss upper: -27.4413, hypergrad norm: 2.5709e-06,alpha: 13.3981, step time: 1.5775
Epoch 257: loss upper: -27.4413, hypergrad norm: 2.5361e-06,alpha: 13.3981, step time: 1.5229
Epoch 258: loss upper: -27.4413, hypergrad norm: 2.5051e-06,alpha: 13.3981, step time: 1.7937
Epoch 259: loss upper: -27.4413, hypergrad norm: 2.4684e-06,alpha: 13.3981, step time: 1.6733
Epoch 260: loss upper: -27.4413, hypergrad norm: 2.4342e-06,alpha: 13.3981, step time: 1.5434
Epoch 261: loss upper: -27.4413, hypergrad norm: 2.4074e-06,alpha: 13.3981, step time: 1.8331
Epoch 262: loss upper: -27.4413, hypergrad norm: 2.3727e-06,alpha: 13.3981, step time: 1.7928
Epoch 263: loss upper: -27.4413, hypergrad norm: 2.3413e-06,alpha: 13.3981, step time: 1.8074
Epoch 264: loss upper: -27.4413, hypergrad norm: 2.3120e-06,alpha: 13.3981, step time: 1.6849
Epoch 265: loss upper: -27.4413, hypergrad norm: 2.2811e-06,alpha: 13.3981, step time: 1.6073
Epoch 266: loss upper: -27.4413, hypergrad norm: 2.2511e-06,alpha: 13.3981, step time: 1.7339
Epoch 267: loss upper: -27.4413, hypergrad norm: 2.2222e-06,alpha: 13.3981, step time: 1.6518
Epoch 268: loss upper: -27.4413, hypergrad norm: 2.1928e-06,alpha: 13.3981, step time: 1.5935
Epoch 269: loss upper: -27.4413, hypergrad norm: 2.1712e-06,alpha: 13.3981, step time: 1.5800
Epoch 270: loss upper: -27.4413, hypergrad norm: 2.1421e-06,alpha: 13.3981, step time: 1.4226
Epoch 271: loss upper: -27.4413, hypergrad norm: 2.1139e-06,alpha: 13.3981, step time: 1.7583
Epoch 272: loss upper: -27.4413, hypergrad norm: 2.0885e-06,alpha: 13.3981, step time: 1.5671
Epoch 273: loss upper: -27.4413, hypergrad norm: 2.0620e-06,alpha: 13.3981, step time: 1.6423
Epoch 274: loss upper: -27.4413, hypergrad norm: 2.0363e-06,alpha: 13.3981, step time: 1.5561
Epoch 275: loss upper: -27.4413, hypergrad norm: 2.0113e-06,alpha: 13.3981, step time: 1.5748
Epoch 276: loss upper: -27.4413, hypergrad norm: 1.9870e-06,alpha: 13.3981, step time: 1.5451
Epoch 277: loss upper: -27.4413, hypergrad norm: 1.9661e-06,alpha: 13.3981, step time: 1.7331
Epoch 278: loss upper: -27.4413, hypergrad norm: 1.9423e-06,alpha: 13.3981, step time: 1.7818
Epoch 279: loss upper: -27.4413, hypergrad norm: 1.9175e-06,alpha: 13.3981, step time: 1.5567
Epoch 280: loss upper: -27.4413, hypergrad norm: 1.8926e-06,alpha: 13.3981, step time: 1.4808
Epoch 281: loss upper: -27.4413, hypergrad norm: 1.8770e-06,alpha: 13.3981, step time: 1.5182
Epoch 282: loss upper: -27.4413, hypergrad norm: 1.8520e-06,alpha: 13.3981, step time: 1.8630
Epoch 283: loss upper: -27.4413, hypergrad norm: 1.8284e-06,alpha: 13.3981, step time: 1.4412
Epoch 284: loss upper: -27.4413, hypergrad norm: 1.8079e-06,alpha: 13.3981, step time: 1.7002
Epoch 285: loss upper: -27.4413, hypergrad norm: 1.7891e-06,alpha: 13.3981, step time: 1.6449
Epoch 286: loss upper: -27.4413, hypergrad norm: 1.7677e-06,alpha: 13.3981, step time: 1.7129
Epoch 287: loss upper: -27.4413, hypergrad norm: 1.7496e-06,alpha: 13.3981, step time: 1.7819
Epoch 288: loss upper: -27.4413, hypergrad norm: 1.7313e-06,alpha: 13.3981, step time: 1.5481
Epoch 289: loss upper: -27.4413, hypergrad norm: 1.7077e-06,alpha: 13.3981, step time: 1.6138
Epoch 290: loss upper: -27.4413, hypergrad norm: 1.6924e-06,alpha: 13.3981, step time: 1.6060
Epoch 291: loss upper: -27.4413, hypergrad norm: 1.6720e-06,alpha: 13.3981, step time: 1.7363
Epoch 292: loss upper: -27.4413, hypergrad norm: 1.6570e-06,alpha: 13.3981, step time: 1.4729
Epoch 293: loss upper: -27.4413, hypergrad norm: 1.6367e-06,alpha: 13.3981, step time: 1.5979
Epoch 294: loss upper: -27.4413, hypergrad norm: 1.6195e-06,alpha: 13.3981, step time: 1.5083
Epoch 295: loss upper: -27.4413, hypergrad norm: 1.6032e-06,alpha: 13.3981, step time: 1.7034
Epoch 296: loss upper: -27.4413, hypergrad norm: 1.5853e-06,alpha: 13.3981, step time: 1.6828
Epoch 297: loss upper: -27.4413, hypergrad norm: 1.5708e-06,alpha: 13.3981, step time: 1.6071
Epoch 298: loss upper: -27.4413, hypergrad norm: 1.5508e-06,alpha: 13.3981, step time: 1.5636
Epoch 299: loss upper: -27.4413, hypergrad norm: 1.5380e-06,alpha: 13.3981, step time: 1.5429
Epoch 300: loss upper: -27.4413, hypergrad norm: 1.5248e-06,alpha: 13.3981, step time: 1.5413
Run 3/5 with seed 5390
5390
cpu
Epoch 0: loss upper: -24.6808, hypergrad norm: 2.1595e+01
Epoch 1: loss upper: -26.8375, hypergrad norm: 2.4662e+01,alpha: 12.0937, step time: 1.6117
Epoch 2: loss upper: -27.0530, hypergrad norm: 1.1706e+01,alpha: 12.5684, step time: 12.7583
Epoch 3: loss upper: -27.2734, hypergrad norm: 5.8969e+00,alpha: 12.8008, step time: 9.8466
Epoch 4: loss upper: -27.4153, hypergrad norm: 3.2918e+00,alpha: 12.9287, step time: 8.1480
Epoch 5: loss upper: -27.5068, hypergrad norm: 1.9879e+00,alpha: 13.0054, step time: 5.7788
Epoch 6: loss upper: -27.5669, hypergrad norm: 1.2704e+00,alpha: 13.0541, step time: 5.3899
Epoch 7: loss upper: -27.6092, hypergrad norm: 8.4851e-01,alpha: 13.0866, step time: 4.3410
Epoch 8: loss upper: -27.6391, hypergrad norm: 5.8743e-01,alpha: 13.1090, step time: 3.7886
Epoch 9: loss upper: -27.6611, hypergrad norm: 4.1919e-01,alpha: 13.1250, step time: 3.7423
Epoch 10: loss upper: -27.6775, hypergrad norm: 3.0700e-01,alpha: 13.1367, step time: 3.1887
Epoch 11: loss upper: -27.6900, hypergrad norm: 2.2994e-01,alpha: 13.1454, step time: 2.7915
Epoch 12: loss upper: -27.6995, hypergrad norm: 1.7561e-01,alpha: 13.1521, step time: 3.2390
Epoch 13: loss upper: -27.7074, hypergrad norm: 1.3643e-01,alpha: 13.1573, step time: 2.6586
Epoch 14: loss upper: -27.7133, hypergrad norm: 1.0760e-01,alpha: 13.1614, step time: 2.6880
Epoch 15: loss upper: -27.7186, hypergrad norm: 8.6016e-02,alpha: 13.1647, step time: 2.3598
Epoch 16: loss upper: -27.7224, hypergrad norm: 6.9590e-02,alpha: 13.1673, step time: 2.6186
Epoch 17: loss upper: -27.7259, hypergrad norm: 5.6920e-02,alpha: 13.1695, step time: 2.2139
Epoch 18: loss upper: -27.7287, hypergrad norm: 4.7020e-02,alpha: 13.1712, step time: 2.3400
Epoch 19: loss upper: -27.7312, hypergrad norm: 3.9192e-02,alpha: 13.1727, step time: 2.2251
Epoch 20: loss upper: -27.7331, hypergrad norm: 3.2941e-02,alpha: 13.1740, step time: 2.2713
Epoch 21: loss upper: -27.7349, hypergrad norm: 2.7896e-02,alpha: 13.1750, step time: 2.0189
Epoch 22: loss upper: -27.7361, hypergrad norm: 2.3790e-02,alpha: 13.1759, step time: 2.1763
Epoch 23: loss upper: -27.7374, hypergrad norm: 2.0420e-02,alpha: 13.1767, step time: 2.2868
Epoch 24: loss upper: -27.7386, hypergrad norm: 1.7632e-02,alpha: 13.1774, step time: 1.9476
Epoch 25: loss upper: -27.7395, hypergrad norm: 1.5310e-02,alpha: 13.1780, step time: 2.2378
Epoch 26: loss upper: -27.7403, hypergrad norm: 1.3361e-02,alpha: 13.1785, step time: 1.7168
Epoch 27: loss upper: -27.7410, hypergrad norm: 1.1715e-02,alpha: 13.1789, step time: 2.2751
Epoch 28: loss upper: -27.7416, hypergrad norm: 1.0319e-02,alpha: 13.1793, step time: 2.0777
Epoch 29: loss upper: -27.7421, hypergrad norm: 9.1259e-03,alpha: 13.1797, step time: 2.1713
Epoch 30: loss upper: -27.7425, hypergrad norm: 8.1020e-03,alpha: 13.1800, step time: 1.7362
Epoch 31: loss upper: -27.7429, hypergrad norm: 7.2195e-03,alpha: 13.1802, step time: 2.2656
Epoch 32: loss upper: -27.7432, hypergrad norm: 6.4552e-03,alpha: 13.1805, step time: 1.6783
Epoch 33: loss upper: -27.7435, hypergrad norm: 5.7897e-03,alpha: 13.1807, step time: 2.2388
Epoch 34: loss upper: -27.7437, hypergrad norm: 5.2086e-03,alpha: 13.1809, step time: 2.0633
Epoch 35: loss upper: -27.7439, hypergrad norm: 4.6991e-03,alpha: 13.1811, step time: 2.0382
Epoch 36: loss upper: -27.7441, hypergrad norm: 4.2509e-03,alpha: 13.1812, step time: 2.1670
Epoch 37: loss upper: -27.7443, hypergrad norm: 3.8555e-03,alpha: 13.1814, step time: 1.9455
Epoch 38: loss upper: -27.7444, hypergrad norm: 3.5050e-03,alpha: 13.1815, step time: 2.1292
Epoch 39: loss upper: -27.7445, hypergrad norm: 3.1938e-03,alpha: 13.1816, step time: 2.2168
Epoch 40: loss upper: -27.7446, hypergrad norm: 2.9164e-03,alpha: 13.1818, step time: 2.1792
Epoch 41: loss upper: -27.7447, hypergrad norm: 2.6689e-03,alpha: 13.1819, step time: 2.0132
Epoch 42: loss upper: -27.7448, hypergrad norm: 2.4471e-03,alpha: 13.1820, step time: 2.0122
Epoch 43: loss upper: -27.7449, hypergrad norm: 2.2481e-03,alpha: 13.1820, step time: 1.8750
Epoch 44: loss upper: -27.7449, hypergrad norm: 2.0689e-03,alpha: 13.1821, step time: 1.9869
Epoch 45: loss upper: -27.7450, hypergrad norm: 1.9073e-03,alpha: 13.1822, step time: 1.8815
Epoch 46: loss upper: -27.7451, hypergrad norm: 1.7613e-03,alpha: 13.1823, step time: 2.1893
Epoch 47: loss upper: -27.7451, hypergrad norm: 1.6292e-03,alpha: 13.1823, step time: 2.0886
Epoch 48: loss upper: -27.7451, hypergrad norm: 1.5093e-03,alpha: 13.1824, step time: 2.0091
Epoch 49: loss upper: -27.7452, hypergrad norm: 1.4003e-03,alpha: 13.1824, step time: 2.1179
Epoch 50: loss upper: -27.7452, hypergrad norm: 1.3011e-03,alpha: 13.1825, step time: 2.2052
Epoch 51: loss upper: -27.7452, hypergrad norm: 1.2105e-03,alpha: 13.1825, step time: 2.0656
Epoch 52: loss upper: -27.7453, hypergrad norm: 1.1278e-03,alpha: 13.1826, step time: 2.0847
Epoch 53: loss upper: -27.7453, hypergrad norm: 1.0521e-03,alpha: 13.1826, step time: 2.1949
Epoch 54: loss upper: -27.7453, hypergrad norm: 9.8274e-04,alpha: 13.1826, step time: 2.1706
Epoch 55: loss upper: -27.7454, hypergrad norm: 9.1903e-04,alpha: 13.1827, step time: 2.1209
Epoch 56: loss upper: -27.7454, hypergrad norm: 8.6054e-04,alpha: 13.1827, step time: 1.9129
Epoch 57: loss upper: -27.7454, hypergrad norm: 8.0660e-04,alpha: 13.1827, step time: 2.0358
Epoch 58: loss upper: -27.7454, hypergrad norm: 7.5695e-04,alpha: 13.1828, step time: 2.0153
Epoch 59: loss upper: -27.7454, hypergrad norm: 7.1109e-04,alpha: 13.1828, step time: 2.4012
Epoch 60: loss upper: -27.7455, hypergrad norm: 6.6874e-04,alpha: 13.1828, step time: 2.0640
Epoch 61: loss upper: -27.7455, hypergrad norm: 6.2950e-04,alpha: 13.1828, step time: 2.0342
Epoch 62: loss upper: -27.7455, hypergrad norm: 5.9317e-04,alpha: 13.1829, step time: 1.9750
Epoch 63: loss upper: -27.7455, hypergrad norm: 5.5949e-04,alpha: 13.1829, step time: 2.1199
Epoch 64: loss upper: -27.7455, hypergrad norm: 5.2826e-04,alpha: 13.1829, step time: 1.8839
Epoch 65: loss upper: -27.7456, hypergrad norm: 4.9919e-04,alpha: 13.1829, step time: 2.0214
Epoch 66: loss upper: -27.7456, hypergrad norm: 4.7213e-04,alpha: 13.1829, step time: 2.0580
Epoch 67: loss upper: -27.7456, hypergrad norm: 4.4699e-04,alpha: 13.1830, step time: 2.2960
Epoch 68: loss upper: -27.7456, hypergrad norm: 4.2348e-04,alpha: 13.1830, step time: 2.0193
Epoch 69: loss upper: -27.7456, hypergrad norm: 4.0150e-04,alpha: 13.1830, step time: 2.1483
Epoch 70: loss upper: -27.7456, hypergrad norm: 3.8102e-04,alpha: 13.1830, step time: 1.9712
Epoch 71: loss upper: -27.7456, hypergrad norm: 3.6188e-04,alpha: 13.1830, step time: 2.2591
Epoch 72: loss upper: -27.7456, hypergrad norm: 3.4397e-04,alpha: 13.1830, step time: 2.3306
Epoch 73: loss upper: -27.7457, hypergrad norm: 3.2716e-04,alpha: 13.1830, step time: 2.1366
Epoch 74: loss upper: -27.7457, hypergrad norm: 3.1142e-04,alpha: 13.1831, step time: 1.8756
Epoch 75: loss upper: -27.7457, hypergrad norm: 2.9662e-04,alpha: 13.1831, step time: 1.9180
Epoch 76: loss upper: -27.7457, hypergrad norm: 2.8271e-04,alpha: 13.1831, step time: 2.4800
Epoch 77: loss upper: -27.7457, hypergrad norm: 2.6964e-04,alpha: 13.1831, step time: 1.9203
Epoch 78: loss upper: -27.7457, hypergrad norm: 2.5740e-04,alpha: 13.1831, step time: 2.0859
Epoch 79: loss upper: -27.7457, hypergrad norm: 2.4580e-04,alpha: 13.1831, step time: 1.8824
Epoch 80: loss upper: -27.7457, hypergrad norm: 2.3492e-04,alpha: 13.1831, step time: 2.1226
Epoch 81: loss upper: -27.7458, hypergrad norm: 2.2463e-04,alpha: 13.1831, step time: 2.1894
Epoch 82: loss upper: -27.7458, hypergrad norm: 2.1495e-04,alpha: 13.1831, step time: 2.2677
Epoch 83: loss upper: -27.7458, hypergrad norm: 2.0576e-04,alpha: 13.1831, step time: 2.1911
Epoch 84: loss upper: -27.7458, hypergrad norm: 1.9714e-04,alpha: 13.1832, step time: 2.4808
Epoch 85: loss upper: -27.7458, hypergrad norm: 1.8899e-04,alpha: 13.1832, step time: 1.9643
Epoch 86: loss upper: -27.7458, hypergrad norm: 1.8119e-04,alpha: 13.1832, step time: 1.9934
Epoch 87: loss upper: -27.7458, hypergrad norm: 1.7384e-04,alpha: 13.1832, step time: 1.9618
Epoch 88: loss upper: -27.7458, hypergrad norm: 1.6684e-04,alpha: 13.1832, step time: 2.2013
Epoch 89: loss upper: -27.7458, hypergrad norm: 1.6026e-04,alpha: 13.1832, step time: 2.1414
Epoch 90: loss upper: -27.7458, hypergrad norm: 1.5402e-04,alpha: 13.1832, step time: 2.3526
Epoch 91: loss upper: -27.7458, hypergrad norm: 1.4807e-04,alpha: 13.1832, step time: 1.8852
Epoch 92: loss upper: -27.7458, hypergrad norm: 1.4243e-04,alpha: 13.1832, step time: 2.0498
Epoch 93: loss upper: -27.7459, hypergrad norm: 1.3707e-04,alpha: 13.1832, step time: 2.1781
Epoch 94: loss upper: -27.7459, hypergrad norm: 1.3193e-04,alpha: 13.1832, step time: 2.1617
Epoch 95: loss upper: -27.7459, hypergrad norm: 1.2707e-04,alpha: 13.1832, step time: 2.1984
Epoch 96: loss upper: -27.7459, hypergrad norm: 1.2244e-04,alpha: 13.1832, step time: 1.9028
Epoch 97: loss upper: -27.7459, hypergrad norm: 1.1804e-04,alpha: 13.1832, step time: 2.1112
Epoch 98: loss upper: -27.7459, hypergrad norm: 1.1385e-04,alpha: 13.1832, step time: 2.1304
Epoch 99: loss upper: -27.7459, hypergrad norm: 1.0981e-04,alpha: 13.1832, step time: 2.1919
Epoch 100: loss upper: -27.7459, hypergrad norm: 1.0600e-04,alpha: 13.1832, step time: 2.0715
Epoch 101: loss upper: -27.7459, hypergrad norm: 1.0233e-04,alpha: 13.1832, step time: 2.1998
Epoch 102: loss upper: -27.7459, hypergrad norm: 9.8858e-05,alpha: 13.1832, step time: 1.6403
Epoch 103: loss upper: -27.7459, hypergrad norm: 9.5515e-05,alpha: 13.1832, step time: 1.5584
Epoch 104: loss upper: -27.7459, hypergrad norm: 9.2335e-05,alpha: 13.1833, step time: 1.5922
Epoch 105: loss upper: -27.7459, hypergrad norm: 8.9272e-05,alpha: 13.1833, step time: 1.5882
Epoch 106: loss upper: -27.7459, hypergrad norm: 8.6326e-05,alpha: 13.1833, step time: 1.6028
Epoch 107: loss upper: -27.7459, hypergrad norm: 8.3536e-05,alpha: 13.1833, step time: 1.7169
Epoch 108: loss upper: -27.7459, hypergrad norm: 8.0858e-05,alpha: 13.1833, step time: 1.6616
Epoch 109: loss upper: -27.7459, hypergrad norm: 7.8286e-05,alpha: 13.1833, step time: 1.6516
Epoch 110: loss upper: -27.7460, hypergrad norm: 7.5814e-05,alpha: 13.1833, step time: 1.6689
Epoch 111: loss upper: -27.7459, hypergrad norm: 7.3445e-05,alpha: 13.1833, step time: 1.6848
Epoch 112: loss upper: -27.7460, hypergrad norm: 7.1184e-05,alpha: 13.1833, step time: 1.8983
Epoch 113: loss upper: -27.7460, hypergrad norm: 6.8997e-05,alpha: 13.1833, step time: 1.5192
Epoch 114: loss upper: -27.7460, hypergrad norm: 6.6918e-05,alpha: 13.1833, step time: 1.6448
Epoch 115: loss upper: -27.7460, hypergrad norm: 6.4888e-05,alpha: 13.1833, step time: 1.7525
Epoch 116: loss upper: -27.7460, hypergrad norm: 6.2966e-05,alpha: 13.1833, step time: 1.6137
Epoch 117: loss upper: -27.7460, hypergrad norm: 6.1100e-05,alpha: 13.1833, step time: 1.6423
Epoch 118: loss upper: -27.7460, hypergrad norm: 5.9325e-05,alpha: 13.1833, step time: 1.7564
Epoch 119: loss upper: -27.7460, hypergrad norm: 5.7605e-05,alpha: 13.1833, step time: 1.6528
Epoch 120: loss upper: -27.7460, hypergrad norm: 5.5935e-05,alpha: 13.1833, step time: 1.7576
Epoch 121: loss upper: -27.7460, hypergrad norm: 5.4355e-05,alpha: 13.1833, step time: 1.6582
Epoch 122: loss upper: -27.7460, hypergrad norm: 5.2816e-05,alpha: 13.1833, step time: 1.6737
Epoch 123: loss upper: -27.7460, hypergrad norm: 5.1344e-05,alpha: 13.1833, step time: 1.6843
Epoch 124: loss upper: -27.7460, hypergrad norm: 4.9903e-05,alpha: 13.1833, step time: 1.6821
Epoch 125: loss upper: -27.7460, hypergrad norm: 4.8543e-05,alpha: 13.1833, step time: 1.6562
Epoch 126: loss upper: -27.7460, hypergrad norm: 4.7198e-05,alpha: 13.1833, step time: 1.6727
Epoch 127: loss upper: -27.7460, hypergrad norm: 4.5932e-05,alpha: 13.1833, step time: 1.5973
Epoch 128: loss upper: -27.7460, hypergrad norm: 4.4686e-05,alpha: 13.1833, step time: 1.8637
Epoch 129: loss upper: -27.7460, hypergrad norm: 4.3506e-05,alpha: 13.1833, step time: 1.6405
Epoch 130: loss upper: -27.7460, hypergrad norm: 4.2356e-05,alpha: 13.1833, step time: 1.4587
Epoch 131: loss upper: -27.7460, hypergrad norm: 4.1232e-05,alpha: 13.1833, step time: 1.6678
Epoch 132: loss upper: -27.7460, hypergrad norm: 4.0168e-05,alpha: 13.1833, step time: 1.5265
Epoch 133: loss upper: -27.7460, hypergrad norm: 3.9138e-05,alpha: 13.1833, step time: 1.5622
Epoch 134: loss upper: -27.7460, hypergrad norm: 3.8127e-05,alpha: 13.1833, step time: 1.7538
Epoch 135: loss upper: -27.7460, hypergrad norm: 3.7143e-05,alpha: 13.1833, step time: 1.6628
Epoch 136: loss upper: -27.7460, hypergrad norm: 3.6212e-05,alpha: 13.1833, step time: 1.6443
Epoch 137: loss upper: -27.7460, hypergrad norm: 3.5312e-05,alpha: 13.1833, step time: 1.7391
Epoch 138: loss upper: -27.7460, hypergrad norm: 3.4415e-05,alpha: 13.1833, step time: 1.6660
Epoch 139: loss upper: -27.7460, hypergrad norm: 3.3571e-05,alpha: 13.1833, step time: 1.5087
Epoch 140: loss upper: -27.7461, hypergrad norm: 3.2754e-05,alpha: 13.1833, step time: 1.5760
Epoch 141: loss upper: -27.7460, hypergrad norm: 3.1945e-05,alpha: 13.1833, step time: 1.6304
Epoch 142: loss upper: -27.7460, hypergrad norm: 3.1188e-05,alpha: 13.1833, step time: 1.7862
Epoch 143: loss upper: -27.7460, hypergrad norm: 3.0417e-05,alpha: 13.1833, step time: 1.4798
Epoch 144: loss upper: -27.7461, hypergrad norm: 2.9709e-05,alpha: 13.1833, step time: 1.6951
Epoch 145: loss upper: -27.7461, hypergrad norm: 2.8993e-05,alpha: 13.1833, step time: 1.6279
Epoch 146: loss upper: -27.7461, hypergrad norm: 2.8320e-05,alpha: 13.1833, step time: 1.4496
Epoch 147: loss upper: -27.7461, hypergrad norm: 2.7655e-05,alpha: 13.1833, step time: 1.6556
Epoch 148: loss upper: -27.7461, hypergrad norm: 2.7008e-05,alpha: 13.1833, step time: 1.7153
Epoch 149: loss upper: -27.7461, hypergrad norm: 2.6390e-05,alpha: 13.1833, step time: 1.7422
Epoch 150: loss upper: -27.7461, hypergrad norm: 2.5773e-05,alpha: 13.1833, step time: 1.4470
Epoch 151: loss upper: -27.7461, hypergrad norm: 2.5191e-05,alpha: 13.1833, step time: 1.6413
Epoch 152: loss upper: -27.7460, hypergrad norm: 2.4623e-05,alpha: 13.1833, step time: 1.6037
Epoch 153: loss upper: -27.7461, hypergrad norm: 2.4066e-05,alpha: 13.1833, step time: 1.4216
Epoch 154: loss upper: -27.7461, hypergrad norm: 2.3530e-05,alpha: 13.1833, step time: 1.8296
Epoch 155: loss upper: -27.7461, hypergrad norm: 2.3006e-05,alpha: 13.1833, step time: 1.5512
Epoch 156: loss upper: -27.7461, hypergrad norm: 2.2505e-05,alpha: 13.1833, step time: 1.6226
Epoch 157: loss upper: -27.7461, hypergrad norm: 2.2008e-05,alpha: 13.1833, step time: 1.7714
Epoch 158: loss upper: -27.7461, hypergrad norm: 2.1528e-05,alpha: 13.1833, step time: 1.7399
Epoch 159: loss upper: -27.7461, hypergrad norm: 2.1065e-05,alpha: 13.1833, step time: 1.7577
Epoch 160: loss upper: -27.7461, hypergrad norm: 2.0608e-05,alpha: 13.1833, step time: 1.7133
Epoch 161: loss upper: -27.7461, hypergrad norm: 2.0173e-05,alpha: 13.1833, step time: 1.5885
Epoch 162: loss upper: -27.7461, hypergrad norm: 1.9751e-05,alpha: 13.1833, step time: 1.9321
Epoch 163: loss upper: -27.7461, hypergrad norm: 1.9332e-05,alpha: 13.1833, step time: 1.7598
Epoch 164: loss upper: -27.7461, hypergrad norm: 1.8920e-05,alpha: 13.1833, step time: 1.5931
Epoch 165: loss upper: -27.7461, hypergrad norm: 1.8528e-05,alpha: 13.1834, step time: 1.7061
Epoch 166: loss upper: -27.7461, hypergrad norm: 1.8138e-05,alpha: 13.1834, step time: 1.6625
Epoch 167: loss upper: -27.7461, hypergrad norm: 1.7765e-05,alpha: 13.1834, step time: 1.5188
